path,class
../Dataset/imagenes/0_Hexapod_0.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_1.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_2.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_3.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_4.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_5.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_6.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_7.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_8.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_9.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_10.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_11.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_12.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_13.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_14.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_15.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_16.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_17.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_18.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_19.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_20.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_21.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_22.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_23.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_24.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_25.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_26.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_27.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_28.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_29.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_30.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_31.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_32.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_33.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_34.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_35.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_36.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_37.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_38.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_39.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_40.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_41.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_42.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_43.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_44.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_45.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_46.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_47.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_48.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_49.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_50.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_51.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_52.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_53.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_54.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_55.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_56.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_57.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_58.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_59.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_60.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_61.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_62.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_63.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_64.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_65.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_66.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_67.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_68.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_69.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_70.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_71.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_72.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_73.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_74.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_75.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_76.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_77.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_78.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_79.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_80.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_81.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_82.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_83.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_84.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_85.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_86.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_87.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_88.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_89.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_90.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_91.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_92.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_93.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_94.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_95.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_96.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_97.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_98.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_99.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_100.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_101.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_102.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_103.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_104.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_105.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_106.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_107.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_108.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_109.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_110.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_111.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_112.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_113.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_114.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_115.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_116.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_117.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_118.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_119.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_120.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_121.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_122.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_123.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_124.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_125.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_126.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_127.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_128.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_129.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_130.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_131.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_132.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_133.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_134.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_135.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_136.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_137.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_138.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_139.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_140.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_141.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_142.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_143.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_144.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_145.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_146.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_147.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_148.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_149.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_150.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_151.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_152.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_153.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_154.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_155.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_156.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_157.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_158.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_159.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_160.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_161.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_162.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_163.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_164.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_165.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_166.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_167.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_168.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_169.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_170.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_171.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_172.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_173.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_174.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_175.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_176.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_177.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_178.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_179.jpg,0_Hexapod
../Dataset/imagenes/0_Hexapod_180.jpg,0_Hexapod
