path,class
../Dataset//imagenes/5_NanoBug_GrisClaro_0.jpg,5_NanoBug_GrisClaro
../Dataset//imagenes/5_NanoBug_GrisClaro_1.jpg,5_NanoBug_GrisClaro
../Dataset//imagenes/5_NanoBug_GrisClaro_2.jpg,5_NanoBug_GrisClaro
../Dataset//imagenes/5_NanoBug_GrisClaro_3.jpg,5_NanoBug_GrisClaro
../Dataset//imagenes/5_NanoBug_GrisClaro_4.jpg,5_NanoBug_GrisClaro
../Dataset//imagenes/5_NanoBug_GrisClaro_5.jpg,5_NanoBug_GrisClaro
../Dataset//imagenes/5_NanoBug_GrisClaro_6.jpg,5_NanoBug_GrisClaro
../Dataset//imagenes/5_NanoBug_GrisClaro_7.jpg,5_NanoBug_GrisClaro
../Dataset//imagenes/5_NanoBug_GrisClaro_8.jpg,5_NanoBug_GrisClaro
../Dataset//imagenes/5_NanoBug_GrisClaro_9.jpg,5_NanoBug_GrisClaro
../Dataset//imagenes/5_NanoBug_GrisClaro_10.jpg,5_NanoBug_GrisClaro
../Dataset//imagenes/5_NanoBug_GrisClaro_11.jpg,5_NanoBug_GrisClaro
../Dataset//imagenes/5_NanoBug_GrisClaro_12.jpg,5_NanoBug_GrisClaro
../Dataset//imagenes/5_NanoBug_GrisClaro_13.jpg,5_NanoBug_GrisClaro
../Dataset//imagenes/5_NanoBug_GrisClaro_14.jpg,5_NanoBug_GrisClaro
../Dataset//imagenes/5_NanoBug_GrisClaro_15.jpg,5_NanoBug_GrisClaro
../Dataset//imagenes/5_NanoBug_GrisClaro_16.jpg,5_NanoBug_GrisClaro
../Dataset//imagenes/5_NanoBug_GrisClaro_17.jpg,5_NanoBug_GrisClaro
../Dataset//imagenes/5_NanoBug_GrisClaro_18.jpg,5_NanoBug_GrisClaro
../Dataset//imagenes/5_NanoBug_GrisClaro_19.jpg,5_NanoBug_GrisClaro
../Dataset//imagenes/5_NanoBug_GrisClaro_20.jpg,5_NanoBug_GrisClaro
../Dataset//imagenes/5_NanoBug_GrisClaro_21.jpg,5_NanoBug_GrisClaro
../Dataset//imagenes/5_NanoBug_GrisClaro_22.jpg,5_NanoBug_GrisClaro
../Dataset//imagenes/5_NanoBug_GrisClaro_23.jpg,5_NanoBug_GrisClaro
../Dataset//imagenes/5_NanoBug_GrisClaro_24.jpg,5_NanoBug_GrisClaro
../Dataset//imagenes/5_NanoBug_GrisClaro_25.jpg,5_NanoBug_GrisClaro
../Dataset//imagenes/5_NanoBug_GrisClaro_26.jpg,5_NanoBug_GrisClaro
../Dataset//imagenes/5_NanoBug_GrisClaro_27.jpg,5_NanoBug_GrisClaro
../Dataset//imagenes/5_NanoBug_GrisClaro_28.jpg,5_NanoBug_GrisClaro
../Dataset//imagenes/5_NanoBug_GrisClaro_29.jpg,5_NanoBug_GrisClaro
../Dataset//imagenes/5_NanoBug_GrisClaro_30.jpg,5_NanoBug_GrisClaro
../Dataset//imagenes/5_NanoBug_GrisClaro_31.jpg,5_NanoBug_GrisClaro
../Dataset//imagenes/5_NanoBug_GrisClaro_32.jpg,5_NanoBug_GrisClaro
../Dataset//imagenes/5_NanoBug_GrisClaro_33.jpg,5_NanoBug_GrisClaro
../Dataset//imagenes/5_NanoBug_GrisClaro_34.jpg,5_NanoBug_GrisClaro
../Dataset//imagenes/5_NanoBug_GrisClaro_35.jpg,5_NanoBug_GrisClaro
../Dataset//imagenes/5_NanoBug_GrisClaro_36.jpg,5_NanoBug_GrisClaro
../Dataset//imagenes/5_NanoBug_GrisClaro_37.jpg,5_NanoBug_GrisClaro
../Dataset//imagenes/5_NanoBug_GrisClaro_38.jpg,5_NanoBug_GrisClaro
../Dataset//imagenes/5_NanoBug_GrisClaro_39.jpg,5_NanoBug_GrisClaro
../Dataset//imagenes/5_NanoBug_GrisClaro_40.jpg,5_NanoBug_GrisClaro
../Dataset//imagenes/5_NanoBug_GrisClaro_41.jpg,5_NanoBug_GrisClaro
../Dataset//imagenes/5_NanoBug_GrisClaro_42.jpg,5_NanoBug_GrisClaro
../Dataset//imagenes/5_NanoBug_GrisClaro_43.jpg,5_NanoBug_GrisClaro
../Dataset//imagenes/5_NanoBug_GrisClaro_44.jpg,5_NanoBug_GrisClaro
../Dataset//imagenes/5_NanoBug_GrisClaro_45.jpg,5_NanoBug_GrisClaro
../Dataset//imagenes/5_NanoBug_GrisClaro_46.jpg,5_NanoBug_GrisClaro
../Dataset//imagenes/5_NanoBug_GrisClaro_47.jpg,5_NanoBug_GrisClaro
../Dataset//imagenes/5_NanoBug_GrisClaro_48.jpg,5_NanoBug_GrisClaro
../Dataset//imagenes/5_NanoBug_GrisClaro_49.jpg,5_NanoBug_GrisClaro
../Dataset//imagenes/5_NanoBug_GrisClaro_50.jpg,5_NanoBug_GrisClaro
../Dataset//imagenes/5_NanoBug_GrisClaro_51.jpg,5_NanoBug_GrisClaro
../Dataset//imagenes/5_NanoBug_GrisClaro_52.jpg,5_NanoBug_GrisClaro
../Dataset//imagenes/5_NanoBug_GrisClaro_53.jpg,5_NanoBug_GrisClaro
../Dataset//imagenes/5_NanoBug_GrisClaro_54.jpg,5_NanoBug_GrisClaro
../Dataset//imagenes/5_NanoBug_GrisClaro_55.jpg,5_NanoBug_GrisClaro
../Dataset//imagenes/5_NanoBug_GrisClaro_56.jpg,5_NanoBug_GrisClaro
../Dataset//imagenes/5_NanoBug_GrisClaro_57.jpg,5_NanoBug_GrisClaro
../Dataset//imagenes/5_NanoBug_GrisClaro_58.jpg,5_NanoBug_GrisClaro
../Dataset//imagenes/5_NanoBug_GrisClaro_59.jpg,5_NanoBug_GrisClaro
../Dataset//imagenes/5_NanoBug_GrisClaro_60.jpg,5_NanoBug_GrisClaro
../Dataset//imagenes/5_NanoBug_GrisClaro_61.jpg,5_NanoBug_GrisClaro
../Dataset//imagenes/5_NanoBug_GrisClaro_62.jpg,5_NanoBug_GrisClaro
../Dataset//imagenes/5_NanoBug_GrisClaro_63.jpg,5_NanoBug_GrisClaro
../Dataset//imagenes/5_NanoBug_GrisClaro_64.jpg,5_NanoBug_GrisClaro
../Dataset//imagenes/5_NanoBug_GrisClaro_65.jpg,5_NanoBug_GrisClaro
../Dataset//imagenes/5_NanoBug_GrisClaro_66.jpg,5_NanoBug_GrisClaro
../Dataset//imagenes/5_NanoBug_GrisClaro_67.jpg,5_NanoBug_GrisClaro
../Dataset//imagenes/5_NanoBug_GrisClaro_68.jpg,5_NanoBug_GrisClaro
../Dataset//imagenes/5_NanoBug_GrisClaro_69.jpg,5_NanoBug_GrisClaro
../Dataset//imagenes/5_NanoBug_GrisClaro_70.jpg,5_NanoBug_GrisClaro
