path,class
../Dataset/imagenes/1_NanoBug_Azul_0.jpg,1_NanoBug_Azul
../Dataset/imagenes/1_NanoBug_Azul_1.jpg,1_NanoBug_Azul
../Dataset/imagenes/1_NanoBug_Azul_2.jpg,1_NanoBug_Azul
../Dataset/imagenes/1_NanoBug_Azul_3.jpg,1_NanoBug_Azul
../Dataset/imagenes/1_NanoBug_Azul_4.jpg,1_NanoBug_Azul
../Dataset/imagenes/1_NanoBug_Azul_5.jpg,1_NanoBug_Azul
../Dataset/imagenes/1_NanoBug_Azul_6.jpg,1_NanoBug_Azul
../Dataset/imagenes/1_NanoBug_Azul_7.jpg,1_NanoBug_Azul
../Dataset/imagenes/1_NanoBug_Azul_8.jpg,1_NanoBug_Azul
../Dataset/imagenes/1_NanoBug_Azul_9.jpg,1_NanoBug_Azul
../Dataset/imagenes/1_NanoBug_Azul_10.jpg,1_NanoBug_Azul
../Dataset/imagenes/1_NanoBug_Azul_11.jpg,1_NanoBug_Azul
../Dataset/imagenes/1_NanoBug_Azul_12.jpg,1_NanoBug_Azul
../Dataset/imagenes/1_NanoBug_Azul_13.jpg,1_NanoBug_Azul
../Dataset/imagenes/1_NanoBug_Azul_14.jpg,1_NanoBug_Azul
../Dataset/imagenes/1_NanoBug_Azul_15.jpg,1_NanoBug_Azul
../Dataset/imagenes/1_NanoBug_Azul_16.jpg,1_NanoBug_Azul
../Dataset/imagenes/1_NanoBug_Azul_17.jpg,1_NanoBug_Azul
../Dataset/imagenes/1_NanoBug_Azul_18.jpg,1_NanoBug_Azul
../Dataset/imagenes/1_NanoBug_Azul_19.jpg,1_NanoBug_Azul
../Dataset/imagenes/1_NanoBug_Azul_20.jpg,1_NanoBug_Azul
../Dataset/imagenes/1_NanoBug_Azul_21.jpg,1_NanoBug_Azul
../Dataset/imagenes/1_NanoBug_Azul_22.jpg,1_NanoBug_Azul
../Dataset/imagenes/1_NanoBug_Azul_23.jpg,1_NanoBug_Azul
../Dataset/imagenes/1_NanoBug_Azul_24.jpg,1_NanoBug_Azul
../Dataset/imagenes/1_NanoBug_Azul_25.jpg,1_NanoBug_Azul
../Dataset/imagenes/1_NanoBug_Azul_26.jpg,1_NanoBug_Azul
../Dataset/imagenes/1_NanoBug_Azul_27.jpg,1_NanoBug_Azul
../Dataset/imagenes/1_NanoBug_Azul_28.jpg,1_NanoBug_Azul
../Dataset/imagenes/1_NanoBug_Azul_29.jpg,1_NanoBug_Azul
../Dataset/imagenes/1_NanoBug_Azul_30.jpg,1_NanoBug_Azul
../Dataset/imagenes/1_NanoBug_Azul_31.jpg,1_NanoBug_Azul
../Dataset/imagenes/1_NanoBug_Azul_32.jpg,1_NanoBug_Azul
../Dataset/imagenes/1_NanoBug_Azul_33.jpg,1_NanoBug_Azul
../Dataset/imagenes/1_NanoBug_Azul_34.jpg,1_NanoBug_Azul
../Dataset/imagenes/1_NanoBug_Azul_35.jpg,1_NanoBug_Azul
../Dataset/imagenes/1_NanoBug_Azul_36.jpg,1_NanoBug_Azul
../Dataset/imagenes/1_NanoBug_Azul_37.jpg,1_NanoBug_Azul
../Dataset/imagenes/1_NanoBug_Azul_38.jpg,1_NanoBug_Azul
../Dataset/imagenes/1_NanoBug_Azul_39.jpg,1_NanoBug_Azul
../Dataset/imagenes/1_NanoBug_Azul_40.jpg,1_NanoBug_Azul
../Dataset/imagenes/1_NanoBug_Azul_41.jpg,1_NanoBug_Azul
../Dataset/imagenes/1_NanoBug_Azul_42.jpg,1_NanoBug_Azul
../Dataset/imagenes/1_NanoBug_Azul_43.jpg,1_NanoBug_Azul
../Dataset/imagenes/1_NanoBug_Azul_44.jpg,1_NanoBug_Azul
../Dataset/imagenes/1_NanoBug_Azul_45.jpg,1_NanoBug_Azul
../Dataset/imagenes/1_NanoBug_Azul_46.jpg,1_NanoBug_Azul
../Dataset/imagenes/1_NanoBug_Azul_47.jpg,1_NanoBug_Azul
../Dataset/imagenes/1_NanoBug_Azul_48.jpg,1_NanoBug_Azul
../Dataset/imagenes/1_NanoBug_Azul_49.jpg,1_NanoBug_Azul
../Dataset/imagenes/1_NanoBug_Azul_50.jpg,1_NanoBug_Azul
../Dataset/imagenes/1_NanoBug_Azul_51.jpg,1_NanoBug_Azul
../Dataset/imagenes/1_NanoBug_Azul_52.jpg,1_NanoBug_Azul
../Dataset/imagenes/1_NanoBug_Azul_53.jpg,1_NanoBug_Azul
../Dataset/imagenes/1_NanoBug_Azul_54.jpg,1_NanoBug_Azul
../Dataset/imagenes/1_NanoBug_Azul_55.jpg,1_NanoBug_Azul
../Dataset/imagenes/1_NanoBug_Azul_56.jpg,1_NanoBug_Azul
../Dataset/imagenes/1_NanoBug_Azul_57.jpg,1_NanoBug_Azul
../Dataset/imagenes/1_NanoBug_Azul_58.jpg,1_NanoBug_Azul
../Dataset/imagenes/1_NanoBug_Azul_59.jpg,1_NanoBug_Azul
../Dataset/imagenes/1_NanoBug_Azul_60.jpg,1_NanoBug_Azul
../Dataset/imagenes/1_NanoBug_Azul_61.jpg,1_NanoBug_Azul
../Dataset/imagenes/1_NanoBug_Azul_62.jpg,1_NanoBug_Azul
../Dataset/imagenes/1_NanoBug_Azul_63.jpg,1_NanoBug_Azul
../Dataset/imagenes/1_NanoBug_Azul_64.jpg,1_NanoBug_Azul
../Dataset/imagenes/1_NanoBug_Azul_65.jpg,1_NanoBug_Azul
../Dataset/imagenes/1_NanoBug_Azul_66.jpg,1_NanoBug_Azul
../Dataset/imagenes/1_NanoBug_Azul_67.jpg,1_NanoBug_Azul
../Dataset/imagenes/1_NanoBug_Azul_68.jpg,1_NanoBug_Azul
../Dataset/imagenes/1_NanoBug_Azul_69.jpg,1_NanoBug_Azul
../Dataset/imagenes/1_NanoBug_Azul_70.jpg,1_NanoBug_Azul
../Dataset/imagenes/1_NanoBug_Azul_71.jpg,1_NanoBug_Azul
../Dataset/imagenes/1_NanoBug_Azul_72.jpg,1_NanoBug_Azul
../Dataset/imagenes/1_NanoBug_Azul_73.jpg,1_NanoBug_Azul
../Dataset/imagenes/1_NanoBug_Azul_74.jpg,1_NanoBug_Azul
../Dataset/imagenes/1_NanoBug_Azul_75.jpg,1_NanoBug_Azul
../Dataset/imagenes/1_NanoBug_Azul_76.jpg,1_NanoBug_Azul
../Dataset/imagenes/1_NanoBug_Azul_77.jpg,1_NanoBug_Azul
../Dataset/imagenes/1_NanoBug_Azul_78.jpg,1_NanoBug_Azul
../Dataset/imagenes/1_NanoBug_Azul_79.jpg,1_NanoBug_Azul
../Dataset/imagenes/1_NanoBug_Azul_80.jpg,1_NanoBug_Azul
../Dataset/imagenes/1_NanoBug_Azul_81.jpg,1_NanoBug_Azul
../Dataset/imagenes/1_NanoBug_Azul_82.jpg,1_NanoBug_Azul
../Dataset/imagenes/1_NanoBug_Azul_83.jpg,1_NanoBug_Azul
../Dataset/imagenes/1_NanoBug_Azul_84.jpg,1_NanoBug_Azul
../Dataset/imagenes/1_NanoBug_Azul_85.jpg,1_NanoBug_Azul
../Dataset/imagenes/1_NanoBug_Azul_86.jpg,1_NanoBug_Azul
../Dataset/imagenes/1_NanoBug_Azul_87.jpg,1_NanoBug_Azul
